1,4,burger
1,2.5,chocolate_tea,extreme_fajita
1,8,tofu_log
2,5,burger
2,6.5,tofu_log
3,4,chef_salad
3,1.87,chocolate_teacake,extreme_fajita
3,8,steak_salad_sandwich
4,5,steak_salad_sandwich
4,2.5,wine_spritzer
5,4,extreme_fajita
5,8,fancy_european_water
6,5,fancy_european_water
6,6,extreme_fajita,jalapeno_poppers,extra_salsa
7,1.29,red_bean_cake,red_mombin
7,9.69,appetizer_sampler
7,9.39,chicken_and_three_cheese_quesadilla
7,6.19,mozzarella_sticks,marinara_sauce
7,9.19,crispy_chicken_strips,fries
7,3.09,onion_rings
7,5.32,chocolate_teacake,red_potato_pepper,mega_monster_cheeseburger,apple_juice
7,2.12,rimu,red_granadilla
7,9.79,bacon_cheeseburger
7,11.49,mega_monster_cheeseburger
7,9.59,cheeseburger
7,9.79,ham,egg_melt
7,2.3,,pigeon_plum,bolivian_coconut
7,9.99,spicy_chicken_ranch_sandwich
7,8.79,double_blt
7,10.79,philly_cheese_steak_stacker
7,10.29,create_your_own_french_toast_combo
7,9.29,stuffed_french_toast
7,11.29,chicken,waffles
7,5.99,buttermilk_pancake
7,3.69,cheeseburger, ham, egg_melt, gac   ,chicken,mega_monster,slice_of_ham
7,9.39,red_velvet_pancake
7,9.39,new_york_cheesecake
7,9.39,fruity_pancake
7,9.39,double_blueberry_pancake
7,2.09,hash_browns
7,2.09,red_potato_pepper,onion_hash
7,1.99,buttered_toast
7,3.56,stuffed_french_toast,onion_rings
7,4.19,hickory_smoked_bacon_strips
7,4.29,turkey_bacon_strips
7,3.99,pork_sausage_links
7,3.99,slice_of_ham
7,6.9,extreme_fajita,big_steak_omelette,apple_juice
7,1.99,english_muffin
7,4.19,bacon
7,4.49,smoked_pork_sausage_links
7,10.39,country_omelette
7,10.39,spinach_omelette,hash_browns
7,10.39,bacon_omelette
7,10.49,vegetable_omelette
7,11.49,big_steak_omelette
7,11.49,colorado_omelette
7,2.99,freshly_brewed_iced_tea
7,2.99,tropicana_lemonade
7,1.19,hash_browns,lemonade
7,2.99,lemonade_iced_tea
7,2.79,sweet_tea
7,3.99,cheeseburger, ham, egg_melt, gac,sweet_apple-berry,mega_monster,big_steak_omelette
7,3.09,flavored_coffee
7,2.69,fresh_orange_juice
7,2.49,apple_juice
9,9.68,angel_cake
9,0.85,angel_food_cake
9,10.58,apple_cake
9,2.94,applesauce_cake
9,4.85,aranygaluska
9,5.05,romania
9,6.39,avocado_cake
9,3.95,babka
9,0.63,belarus
9,4.59,ukraine
9,0.43,lithuania
9,2.7,russia
9,7.09,kransekake
9,2.69,norway
9,0.16,kranz_cake
9,8.81,kremówka
9,4.42,ruske_kape,king_cake
9,1.67,serbia,spain
9,4.12,streuselkuchen
9,0.17,studenterbrød
9,1.1,sultana_and_cherry_cake
9,4.25,suncake
9,0.79,swiss_roll
9,0.89,sageretia,swiss_roll
9,2.94,tarte_tatin
9,3.66,tea_loaf
9,1.5,wedding_cake,sultana_and_cherry_cake
9,2.16,welsh_cake,suncake
9,0.61,whoopie_pies,swiss_roll
9,1.87,wine_cake,tarte_tatin
10,3,flourless_chocolate_cake,tea_loaf
10,6.92,fondant_fancy,teacake
10,4.62,fountain_cake,tres_leches_cake
10,0.73,funing_big_cake,costa_rica
10,4.75,genoa_cake,nicaragua
10,4.5,pegion_plum
10,0.87,genoese_cake,tunis_cake
10,2.05,german_chocolate_cake
10,4.26,gingerbread
10,0.55,gooey_butter_cake,milk
10,2.92,goose_breast
10,0.27,halloween_cake
10,2.09,kutia,spain
10,2.34,belarus,kladdkaka,cookies
10,3.02,ukraine,klingeris
10,0.95,lithuania,kolacz
10,3.24,russia,orange_juice
11,0.49,oponki_or_paczki
11,0.75,opera_cake,orange_juice
11,7.65,pancake
11,1.05,panpepato
11,3.4,panettone
10,2.3,magdalena
11,0.47,parkin,apple_juice
11,2.26,pavlova
11,7.32,petit_gâteau
11,9.64,petits_fours
11,0.58,piernik
12,8.97,acibadem_kurabiyesi
12,0.57,afghan_biscuits
12,0.06,alfajor
12,1.18,almond_biscuit
12,0.69,almond_cake
12,0.1,amaretti_di_saronno
12,6.84,animal_cracker
12,3.41,anzac_biscuit
12,1.27,biscochito
12,2.77,black_and_white_cookie
12,0.69,half-moon_cookie
12,8.93,boortsog
12,1.28,florentine_biscuit,almond_biscuit
12,0.15,bredele
12,1.54,butter_cookie
12,1.55,millionaire's_shortbread
12,2.91,cavallucci
12,0.57,charcoal_biscuit
12,2.36,chocolate_biscuit
12,2.34,chocolate_chip_cookie
12,3.36,almond_biscuit,gac  ,animal_cracker
12,4.59,jodenkoek,party_ring,fortune_cookie,coconut_macaroon
12,1.93,jammie_dodgers,panellets,florentine_biscuit,chocolate_teacake
12,0.62,paprenjak,flour_kurabiye,joe_frogger,christmas_cookies
12,2.72,chocolate-coated_marshmallow_treats
12,4.78,chocolate_teacake
12,0.68,joe_frogger,ghoriba
12,5.08,christmas_cookies
12,5.78,fudge_cookie
12,2.95,garibaldi_biscuit
12,1.1,ghorabiye
12,2.9,ghoriba
12,0.17,gingerbread
12,5.14,gingerbread_man
12,0.36,ginger_biscuits
12,0.41,hamantash
12,3.8,jumble,peanut_butter_cookie,fudge_cookie,cornish_fairings
12,1.35,kichel,pfeffernüsse,ghorabiye,cream_cracker
12,1.90,paprenjak,flour_kurabiye,joe_frogger,christmas_cookies,almond_biscuit,gingerbread
12,0.05,kleicha,pignolo,ghoriba,custard_cream
12,1.44,krumiri,piparkukas
12,6.72,krumkake,polvorón
12,1,nocciolini_di_canzo
12,8.92,oat_crisps
12,2.94,oatmeal_raisin
12,3.67,chocolate_teacake,extreme_fajita,otaheite_gooseberry
12,1.08,maple_leaf_cream_cookies,gingerbread,lincoln_biscuit,almond_biscuit,jodenkoek
12,3.86,oreo
12,10.87,pinwheel_cookies
12,3.02,piparkukas
12,1.26,polvorón
12,2.92,pizzelle
12,2.75,tirggel
12,8.56,toll_house_cookie
12,1.01,torun_gingerbread
12,0.52,vanillekipferl
12,3.7,wafer
12,1.23,magdalena
12,2.28,wibele
13,1.51,cornish_fairings
13,5.21,coyotas
13,1.65,cream_cracker
13,6.39,custard_cream
13,2.76,digestive_biscuit
13,0.42,fortune_cookie,joe_frogger
13,1.23,empire_biscuit
13,0.49,fig_roll
13,0.87,florentine_biscuit
13,1.93,flour_kurabiye
13,3.11,almond_cake,fortune_cookie,cornish_fairings
13,0.84,fortune_cookie
13,1.4,fudge_cookie
13,2.88,garibaldi_biscuit,piernik
13,0.66,jammie_dodgers,almond_cake
13,6.13,joe_frogger,amaretti_di_saronno
13,10.7,jodenkoek,animal_cracker